hotel_id,Hotel Property,Arrival Date,Year,Arrival Months,Seasons,country,TTL Rooms,Sold1,Room Sold,Occupancy, ADR , ADR Modifier , Revenue ,Relocation,Room OB, Revnue OB ,Relocation Rev,market_segment,distribution_channel,to_name,company,customer_type,lead_time,reservation_status_date,Reservation Status,Projected PickUp 
6,FUN property,09/12/19,2019,Dec,Shoulder Season,DE,20,8,9,0.45,86,103,924,,0,    ,    ,Website,TA/TO,OTA,Website,Transient,28,11/11/19,Confirmed,8
6,FUN property,10/12/19,2019,Dec,Shoulder Season,FR,20,9,10,0.50,130,156,1560,,0,    ,    ,OTA,TA/TO,Direct,OTA,Transient,107,25/08/19,Confirmed,9
6,FUN property,11/12/19,2019,Dec,Shoulder Season,DE,20,7,8,0.40,86,103,821,,0,    ,    ,Website,TA/TO,OTA,Website,Transient,30,11/11/19,Confirmed,7
6,FUN property,12/12/19,2019,Dec,Shoulder Season,UK,20,7,8,0.40,159,191,1529,,0,    ,    ,Website,TA/TO,OTA,Website,Transient,238,18/04/19,Confirmed,7
6,FUN property,13/12/19,2019,Dec,Shoulder Season,FR,20,9,10,0.50,118,141,1415,,0,    ,    ,Website,TA/TO,OTA,Website,Transient,44,30/10/19,Confirmed,9
6,FUN property,14/12/19,2019,Dec,Shoulder Season,DE,20,7,8,0.40,75,90,720,,0,    ,    ,Website,TA/TO,OTA,Website,Transient,2,12/12/19,Confirmed,7
6,FUN property,15/12/19,2019,Dec,Shoulder Season,UK,20,7,8,0.40,65,78,624,,0,    ,    ,Website,TA/TO,OTA,Website,Transient,12,03/12/19,Confirmed,7
6,FUN property,16/12/19,2019,Dec,Shoulder Season,FR,20,8,9,0.45,116,139,1254,,0,    ,    ,Website,TA/TO,OTA,Website,Transient,55,22/10/19,Confirmed,8
6,FUN property,17/12/19,2019,Dec,Shoulder Season,DE,20,8,9,0.45,121,145,1302,,0,    ,    ,Website,TA/TO,OTA,Website,Contract,79,29/09/19,Confirmed,8
6,FUN property,18/12/19,2019,Dec,Shoulder Season,UK,20,7,8,0.40,115,138,1104,,0,    ,    ,Website,TA/TO,OTA,Website,Transient,386,27/11/18,Confirmed,7
6,FUN property,19/12/19,2019,Dec,Shoulder Season,FR,20,8,9,0.45,123,148,1331,,0,    ,    ,Website,TA/TO,OTA,Website,Transient,169,03/07/19,Confirmed,8
6,FUN property,20/12/19,2019,Dec,Shoulder Season,DE,20,8,9,0.45,77,92,830,,0,    ,    ,Website,TA/TO,OTA,Website,Transient,18,02/12/19,Confirmed,8
6,FUN property,21/12/19,2019,Dec,Shoulder Season,UK,20,9,10,0.50,70,84,840,,0,    ,    ,Website,TA/TO,OTA,Website,Transient,433,14/10/18,Confirmed,9
6,FUN property,22/12/19,2019,Dec,Shoulder Season,FR,20,8,9,0.45,94,113,1015,,0,    ,    ,Website,TA/TO,OTA,Website,Transient,6,16/12/19,Confirmed,8
6,FUN property,23/12/19,2019,Dec,Shoulder Season,DE,20,8,9,0.45,177,213,1915,,0,    ,    ,Website,TA/TO,OTA,Website,Transient,38,15/11/19,Confirmed,8
6,FUN property,24/12/19,2019,Dec,Shoulder Season,UK,20,7,8,0.40,140,168,1348,,0,    ,    ,Website,TA/TO,OTA,Website,Transient,75,10/10/19,Confirmed,7
6,FUN property,25/12/19,2019,Dec,Shoulder Season,FR,20,8,9,0.45,149,179,1614,,0,    ,    ,Website,TA/TO,OTA,Website,Contract,43,12/11/19,Confirmed,8
6,FUN property,26/12/19,2019,Dec,Shoulder Season,DE,20,9,10,0.50,79,94,942,,0,    ,    ,Website,TA/TO,OTA,Website,Transient,14,12/12/19,Confirmed,9
6,FUN property,27/12/19,2019,Dec,Shoulder Season,UK,20,8,9,0.45,91,109,982,,0,    ,    ,Website,TA/TO,OTA,Website,Transient,227,14/05/19,Confirmed,8
6,FUN property,28/12/19,2019,Dec,Shoulder Season,FR,20,8,9,0.45,91,109,982,,0,    ,    ,Website,Direct,OTA,Website,Transient,37,21/11/19,Confirmed,8
6,FUN property,29/12/19,2019,Dec,Shoulder Season,DE,20,8,9,0.45,81,97,875,,0,    ,    ,Website,Direct,OTA,Website,Transient,10,19/12/19,Confirmed,8
6,FUN property,30/12/19,2019,Dec,Shoulder Season,UK,20,8,9,0.45,107,129,1158,,0,    ,    ,Website,TA/TO,OTA,Website,Transient,118,03/09/19,Confirmed,8
6,FUN property,31/12/19,2019,Dec,Shoulder Season,FR,20,9,10,0.50,159,191,1912,,0,    ,    ,Website,TA/TO,OTA,Website,Transient,54,07/11/19,Confirmed,9
6,FUN property,01/12/20,2020,Dec,Shoulder Season,NL,20,10,11,0.55,110,132,1449,,0,    ,    ,Website,TA/TO,OTA,Website,Transient,206,09/05/20,Confirmed,10
6,FUN property,02/12/20,2020,Dec,Shoulder Season,NL,20,9,10,0.50,110,132,1320,,0,    ,    ,Website,TA/TO,OTA,Website,Transient,245,01/04/20,Confirmed,9
6,FUN property,03/12/20,2020,Dec,Shoulder Season,BE,20,8,9,0.45,114,137,1234,,0,    ,    ,Website,TA/TO,OTA,Website,Transient,131,25/07/20,Confirmed,8
6,FUN property,04/12/20,2020,Dec,Shoulder Season,SA,20,8,9,0.45,140,168,1516,,0,    ,    ,Website,TA/TO,OTA,Website,Transient,62,03/10/20,Confirmed,8
6,FUN property,05/12/20,2020,Dec,Shoulder Season,EG,20,10,11,0.55,104,124,1366,,0,    ,    ,Website,TA/TO,OTA,Website,Transient,151,07/07/20,Confirmed,10
6,FUN property,06/12/20,2020,Dec,Shoulder Season,SA,20,8,9,0.45,72,87,780,,0,    ,    ,Website,TA/TO,OTA,Website,Transient,113,15/08/20,Confirmed,8
6,FUN property,07/12/20,2020,Dec,Shoulder Season,PL,20,8,9,0.45,102,123,1105,,0,    ,    ,Website,TA/TO,OTA,Website,Transient,49,19/10/20,Confirmed,8
6,FUN property,08/12/20,2020,Dec,Shoulder Season,AT,20,10,11,0.55,96,116,1271,,0,    ,    ,Website,Corporate,OTA,Website,Transient,44,25/10/20,Confirmed,10
6,FUN property,09/12/20,2020,Dec,Shoulder Season,AT,20,8,9,0.45,68,82,735,,0,    ,    ,OTA,TA/TO,Direct,OTA,Transient,29,10/11/20,Confirmed,8
6,FUN property,10/12/20,2020,Dec,Shoulder Season,AT,20,8,9,0.45,90,108,972,,0,    ,    ,OTA,TA/TO,OTA,OTA,Transient,150,13/07/20,Confirmed,8
6,FUN property,11/12/20,2020,Dec,Shoulder Season,AT,20,8,9,0.45,174,209,1879,,0,    ,    ,OTA,TA/TO,Direct,OTA,Transient,1,10/12/20,Confirmed,8
6,FUN property,12/12/20,2020,Dec,Shoulder Season,AT,20,10,11,0.55,75,90,988,,0,    ,    ,OTA,TA/TO,Direct,OTA,Transient,59,14/10/20,Confirmed,10
6,FUN property,13/12/20,2020,Dec,Shoulder Season,AT,20,10,11,0.55,138,165,1815,,0,    ,    ,OTA,TA/TO,Direct,OTA,Transient,38,05/11/20,Confirmed,10
6,FUN property,14/12/20,2020,Dec,Shoulder Season,BE,20,10,11,0.55,81,97,1066,,0,    ,    ,OTA,TA/TO,OTA,OTA,Transient,150,17/07/20,Confirmed,10
6,FUN property,15/12/20,2020,Dec,Shoulder Season,SA,20,8,9,0.45,95,114,1026,,0,    ,    ,Website,TA/TO,OTA,Website,Transient,172,26/06/20,Confirmed,8
6,FUN property,16/12/20,2020,Dec,Shoulder Season,FI,20,8,9,0.45,68,81,729,,0,    ,    ,Website,TA/TO,OTA,Website,Transient,0,16/12/20,Confirmed,8
6,FUN property,17/12/20,2020,Dec,Shoulder Season,FI,20,8,9,0.45,136,163,1467,,0,    ,    ,Website,TA/TO,OTA,Website,Transient,16,01/12/20,Confirmed,8
6,FUN property,18/12/20,2020,Dec,Shoulder Season,PL,20,10,11,0.55,95,113,1247,,0,    ,    ,Website,TA/TO,OTA,Website,Transient,110,30/08/20,Confirmed,10
6,FUN property,19/12/20,2020,Dec,Shoulder Season,AT,20,9,10,0.50,110,132,1320,,0,    ,    ,Website,TA/TO,OTA,Website,Transient,166,06/07/20,Confirmed,9
6,FUN property,20/12/20,2020,Dec,Shoulder Season,AT,20,8,9,0.45,81,97,875,,0,    ,    ,Website,TA/TO,OTA,Website,Transient,34,16/11/20,Confirmed,8
6,FUN property,21/12/20,2020,Dec,Shoulder Season,AT,20,10,11,0.55,79,95,1045,,0,    ,    ,Website,TA/TO,OTA,Website,Transient,46,05/11/20,Confirmed,10
6,FUN property,22/12/20,2020,Dec,Shoulder Season,AT,20,9,10,0.50,130,156,1560,,0,    ,    ,Website,TA/TO,OTA,Website,Transient,19,03/12/20,Confirmed,9
6,FUN property,23/12/20,2020,Dec,Shoulder Season,AT,20,8,9,0.45,142,171,1536,,0,    ,    ,Website,TA/TO,OTA,Website,Transient,0,23/12/20,Confirmed,8
6,FUN property,24/12/20,2020,Dec,Shoulder Season,AT,20,8,9,0.45,136,163,1468,,0,    ,    ,Website,TA/TO,OTA,Website,Transient,40,14/11/20,Confirmed,8
6,FUN property,25/12/20,2020,Dec,Shoulder Season,BE,20,10,11,0.55,186,224,2460,,0,    ,    ,Website,TA/TO,OTA,Website,Transient,4,21/12/20,Confirmed,10
6,FUN property,26/12/20,2020,Dec,Shoulder Season,SA,20,9,10,0.50,78,94,936,,0,    ,    ,Website,TA/TO,OTA,Website,Transient,24,02/12/20,Confirmed,9
6,FUN property,27/12/20,2020,Dec,Shoulder Season,EG,20,8,9,0.45,205,246,2214,,0,    ,    ,Website,TA/TO,OTA,Website,Transient,4,23/12/20,Confirmed,8
6,FUN property,28/12/20,2020,Dec,Shoulder Season,SA,20,8,9,0.45,154,184,1660,,0,    ,    ,Website,TA/TO,OTA,Website,Contract,26,02/12/20,Confirmed,8
6,FUN property,29/12/20,2020,Dec,Shoulder Season,PL,20,9,10,0.50,127,153,1528,,0,    ,    ,Website,TA/TO,OTA,Website,Contract,52,07/11/20,Confirmed,9
6,FUN property,30/12/20,2020,Dec,Shoulder Season,RU,20,8,9,0.45,95,114,1030,,0,    ,    ,Website,TA/TO,OTA,Website,Transient,154,29/07/20,Confirmed,8
6,FUN property,31/12/20,2020,Dec,Shoulder Season,NL,20,9,10,0.50,187,224,2244,,0,    ,    ,Website,TA/TO,OTA,Website,Transient,22,09/12/20,Confirmed,9
6,FUN property,01/12/21,2021,Dec,Shoulder Season,SA,20,10,11,0.55,90,108,1188,,0,    ,    ,Contracted T.O,TA/TO,OTA,Agent06,Transient,37,25/10/21,Confirmed,10
6,FUN property,02/12/21,2021,Dec,Shoulder Season,PL,20,10,11,0.55,110,132,1452,,0,    ,    ,Contracted T.O,TA/TO,OTA,Agent06,Transient,279,26/02/21,Confirmed,10
6,FUN property,03/12/21,2021,Dec,Shoulder Season,AT,20,9,10,0.50,123,148,1480,,0,    ,    ,Contracted T.O,TA/TO,OTA,Agent06,Transient,148,08/07/21,Confirmed,9
6,FUN property,04/12/21,2021,Dec,Shoulder Season,AT,20,10,11,0.55,105,126,1390,,0,    ,    ,Contracted T.O,TA/TO,OTA,Agent06,Transient,106,20/08/21,Confirmed,10
6,FUN property,05/12/21,2021,Dec,Shoulder Season,AT,20,9,10,0.50,117,140,1404,,0,    ,    ,Contracted T.O,TA/TO,OTA,Agent06,Transient,286,22/02/21,Confirmed,9
6,FUN property,06/12/21,2021,Dec,Shoulder Season,AT,20,9,10,0.50,154,185,1848,,0,    ,    ,Contracted T.O,TA/TO,OTA,Agent06,Transient,36,31/10/21,Confirmed,9
6,FUN property,07/12/21,2021,Dec,Shoulder Season,AT,20,10,11,0.55,75,90,987,,0,    ,    ,Contracted T.O,TA/TO,OTA,Agent06,Transient,24,13/11/21,Confirmed,10
6,FUN property,08/12/21,2021,Dec,Shoulder Season,AT,20,10,11,0.55,65,78,858,,0,    ,    ,Contracted T.O,TA/TO,OTA,Agent06,Contract,6,02/12/21,Confirmed,10
6,FUN property,09/12/21,2021,Dec,Shoulder Season,NL,20,9,10,0.50,81,97,973,,0,    ,    ,Contracted T.O,TA/TO,OTA,Agent06,Transient,96,04/09/21,Confirmed,9
6,FUN property,10/12/21,2021,Dec,Shoulder Season,BE,20,10,11,0.55,115,138,1518,,0,    ,    ,Contracted T.O,TA/TO,OTA,Agent06,Transient,256,29/03/21,Confirmed,10
6,FUN property,11/12/21,2021,Dec,Shoulder Season,SA,20,9,10,0.50,67,81,807,,0,    ,    ,Website,TA/TO,OTA,Website,Transient,248,07/04/21,Confirmed,9
6,FUN property,12/12/21,2021,Dec,Shoulder Season,EG,20,9,10,0.50,117,141,1409,,0,    ,    ,OTA,TA/TO,OTA,OTA,Transient,130,04/08/21,Confirmed,9
6,FUN property,13/12/21,2021,Dec,Shoulder Season,SA,20,10,11,0.55,140,168,1848,,0,    ,    ,OTA,TA/TO,OTA,OTA,Transient,30,13/11/21,Confirmed,10
6,FUN property,14/12/21,2021,Dec,Shoulder Season,PL,20,10,11,0.55,75,90,987,,0,    ,    ,OTA,TA/TO,OTA,OTA,Transient,52,23/10/21,Confirmed,10
6,FUN property,15/12/21,2021,Dec,Shoulder Season,RU,20,10,11,0.55,162,195,2142,,0,    ,    ,OTA,TA/TO,OTA,OTA,Transient,85,21/09/21,Confirmed,10
6,FUN property,16/12/21,2021,Dec,Shoulder Season,NL,20,10,11,0.55,121,145,1591,,0,    ,    ,Website,TA/TO,OTA,Website,Transient,249,11/04/21,Confirmed,10
6,FUN property,17/12/21,2021,Dec,Shoulder Season,NL,20,10,11,0.55,140,168,1848,,0,    ,    ,Website,TA/TO,OTA,Website,Transient,64,14/10/21,Confirmed,10
6,FUN property,18/12/21,2021,Dec,Shoulder Season,NL,20,9,10,0.50,178,214,2136,,0,    ,    ,OTA,TA/TO,OTA,OTA,Transient,3,15/12/21,Confirmed,9
6,FUN property,19/12/21,2021,Dec,Shoulder Season,NL,20,10,11,0.55,52,62,686,,0,    ,    ,OTA,TA/TO,Direct,OTA,Transient,315,07/02/21,Confirmed,10
6,FUN property,20/12/21,2021,Dec,Shoulder Season,NL,20,10,11,0.55,158,190,2086,,0,    ,    ,OTA,TA/TO,Direct,OTA,Transient,19,01/12/21,Confirmed,10
6,FUN property,21/12/21,2021,Dec,Shoulder Season,NL,20,9,10,0.50,67,81,808,,0,    ,    ,OTA,TA/TO,OTA,OTA,Transient,15,06/12/21,Confirmed,9
6,FUN property,22/12/21,2021,Dec,Shoulder Season,BE,20,9,10,0.50,100,120,1200,,0,    ,    ,Website,TA/TO,OTA,Website,Transient,211,25/05/21,Confirmed,9
6,FUN property,23/12/21,2021,Dec,Shoulder Season,SA,20,9,10,0.50,94,113,1132,,0,    ,    ,Website,TA/TO,OTA,Website,Transient,21,02/12/21,Confirmed,9
6,FUN property,24/12/21,2021,Dec,Shoulder Season,FI,20,10,11,0.55,95,113,1247,,0,    ,    ,OTA,TA/TO,OTA,OTA,Transient,38,16/11/21,Confirmed,10
6,FUN property,25/12/21,2021,Dec,Shoulder Season,FI,20,9,10,0.50,85,102,1020,,0,    ,    ,Website,TA/TO,OTA,Website,Contract,9,16/12/21,Confirmed,9
6,FUN property,26/12/21,2021,Dec,Shoulder Season,PL,20,9,10,0.50,75,90,900,,0,    ,    ,Website,TA/TO,OTA,Website,Transient,6,20/12/21,Confirmed,9
6,FUN property,27/12/21,2021,Dec,Shoulder Season,RU,20,9,10,0.50,103,123,1234,,0,    ,    ,Website,TA/TO,OTA,Website,Transient,21,06/12/21,Confirmed,9
6,FUN property,28/12/21,2021,Dec,Shoulder Season,NL,20,9,10,0.50,120,144,1440,,0,    ,    ,Website,TA/TO,OTA,Website,Transient,71,18/10/21,Confirmed,9
6,FUN property,29/12/21,2021,Dec,Shoulder Season,NL,20,10,11,0.55,142,171,1877,,0,    ,    ,Website,TA/TO,OTA,Website,Transient,55,04/11/21,Confirmed,10
6,FUN property,30/12/21,2021,Dec,Shoulder Season,NL,20,10,11,0.55,105,126,1391,,0,    ,    ,Website,TA/TO,OTA,Website,Transient,87,04/10/21,Confirmed,10
6,FUN property,31/12/21,2021,Dec,Shoulder Season,NL,20,9,10,0.50,116,139,1392,,0,    ,    ,Website,TA/TO,OTA,Website,Transient,23,08/12/21,Confirmed,9
6,FUN property,01/12/22,2022,Dec,Shoulder Season,PL,20,10,11,0.55,163,195,2150,,0,    ,    ,OTA,TA/TO,OTA,OTA,Transient,56,06/10/22,Confirmed,10
6,FUN property,02/12/22,2022,Dec,Shoulder Season,AT,20,10,11,0.55,94,113,1241,,0,    ,    ,Contracted T.O,TA/TO,OTA,Agent06,Transient,4,28/11/22,Confirmed,10
6,FUN property,03/12/22,2022,Dec,Shoulder Season,AT,20,11,12,0.60,80,96,1152,,0,    ,    ,Contracted T.O,TA/TO,OTA,Agent06,Transient,101,24/08/22,Confirmed,11
6,FUN property,04/12/22,2022,Dec,Shoulder Season,AT,20,11,12,0.60,93,112,1344,,0,    ,    ,Contracted T.O,Direct,OTA,Agent06,Transient,228,20/04/22,Confirmed,11
6,FUN property,05/12/22,2022,Dec,Shoulder Season,AT,20,10,11,0.55,77,93,1020,,0,    ,    ,Contracted T.O,Direct,OTA,Agent06,Transient,23,12/11/22,Confirmed,10
6,FUN property,06/12/22,2022,Dec,Shoulder Season,AT,20,10,11,0.55,85,102,1122,,0,    ,    ,Contracted T.O,TA/TO,OTA,Agent06,Transient,18,18/11/22,Confirmed,10
6,FUN property,07/12/22,2022,Dec,Shoulder Season,AT,20,11,12,0.60,130,156,1873,,0,    ,    ,Contracted T.O,Direct,OTA,Agent06,Transient,175,15/06/22,Confirmed,11
6,FUN property,08/12/22,2022,Dec,Shoulder Season,RU,20,10,11,0.55,109,131,1437,,0,    ,    ,Contracted T.O,TA/TO,OTA,Agent06,Transient,93,06/09/22,Confirmed,10
6,FUN property,09/12/22,2022,Dec,Shoulder Season,NL,20,11,12,0.60,102,122,1469,,0,    ,    ,Contracted T.O,TA/TO,OTA,Agent06,Transient,0,09/12/22,Confirmed,11
6,FUN property,10/12/22,2022,Dec,Shoulder Season,BE,20,10,11,0.55,187,224,2464,,0,    ,    ,Contracted T.O,TA/TO,OTA,Agent06,Contract,10,30/11/22,Confirmed,10
6,FUN property,11/12/22,2022,Dec,Shoulder Season,SA,20,10,11,0.55,80,96,1056,,0,    ,    ,Contracted T.O,TA/TO,OTA,Agent01,Contract,335,10/01/22,Confirmed,10
6,FUN property,12/12/22,2022,Dec,Shoulder Season,EG,20,11,12,0.60,80,96,1152,,0,    ,    ,Contracted T.O,TA/TO,OTA,Agent01,Transient,91,12/09/22,Confirmed,11
6,FUN property,13/12/22,2022,Dec,Shoulder Season,PL,20,10,11,0.55,112,134,1478,,0,    ,    ,Contracted T.O,TA/TO,OTA,Agent01,Transient,323,24/01/22,Confirmed,10
6,FUN property,14/12/22,2022,Dec,Shoulder Season,RU,20,10,11,0.55,95,114,1254,,0,    ,    ,Contracted T.O,TA/TO,OTA,Agent01,Transient,37,07/11/22,Confirmed,10
6,FUN property,15/12/22,2022,Dec,Shoulder Season,NL,20,11,12,0.60,131,157,1879,,0,    ,    ,Contracted T.O,Corporate,OTA,Agent06,Transient,155,13/07/22,Confirmed,11
6,FUN property,16/12/22,2022,Dec,Shoulder Season,BE,20,10,11,0.55,194,233,2566,,0,    ,    ,Contracted T.O,TA/TO,OTA,Agent06,Transient,53,24/10/22,Confirmed,10
6,FUN property,17/12/22,2022,Dec,Shoulder Season,SA,20,11,12,0.60,78,94,1128,,0,    ,    ,Contracted T.O,TA/TO,OTA,Agent01,Transient,68,10/10/22,Confirmed,11
6,FUN property,18/12/22,2022,Dec,Shoulder Season,EG,20,10,11,0.55,76,91,1006,,0,    ,    ,Contracted T.O,TA/TO,OTA,Agent06,Transient,103,06/09/22,Confirmed,10
6,FUN property,19/12/22,2022,Dec,Shoulder Season,PL,20,11,12,0.60,75,90,1080,,0,    ,    ,Contracted T.O,TA/TO,OTA,Agent06,Transient,16,03/12/22,Confirmed,11
6,FUN property,20/12/22,2022,Dec,Shoulder Season,RU,20,11,12,0.60,65,78,936,,0,    ,    ,Contracted T.O,TA/TO,OTA,Agent06,TransientParty,20,30/11/22,Confirmed,11
6,FUN property,21/12/22,2022,Dec,Shoulder Season,NL,20,11,12,0.60,75,90,1077,,0,    ,    ,Contracted T.O,TA/TO,OTA,Agent06,Transient,31,20/11/22,Confirmed,11
6,FUN property,22/12/22,2022,Dec,Shoulder Season,BE,20,11,12,0.60,89,107,1285,,0,    ,    ,Contracted T.O,TA/TO,OTA,Agent06,Transient,99,14/09/22,Confirmed,11
6,FUN property,23/12/22,2022,Dec,Shoulder Season,SA,20,10,11,0.55,108,130,1430,,0,    ,    ,Contracted T.O,TA/TO,OTA,Agent01,Transient,67,17/10/22,Confirmed,10
6,FUN property,24/12/22,2022,Dec,Shoulder Season,EG,20,11,12,0.60,110,132,1584,,0,    ,    ,Contracted T.O,TA/TO,OTA,Agent01,Transient,118,28/08/22,Confirmed,11
6,FUN property,25/12/22,2022,Dec,Shoulder Season,PL,20,11,12,0.60,124,149,1786,,0,    ,    ,Contracted T.O,TA/TO,OTA,Agent01,Transient,5,20/12/22,Confirmed,11
6,FUN property,26/12/22,2022,Dec,Shoulder Season,RU,20,10,11,0.55,144,172,1897,,0,    ,    ,Contracted T.O,TA/TO,OTA,Agent06,Transient,89,28/09/22,Confirmed,10
6,FUN property,27/12/22,2022,Dec,Shoulder Season,NL,20,11,12,0.60,100,120,1440,,0,    ,    ,Contracted T.O,TA/TO,OTA,Agent06,Transient,25,02/12/22,Confirmed,11
6,FUN property,28/12/22,2022,Dec,Shoulder Season,BE,20,11,12,0.60,96,116,1387,,0,    ,    ,Contracted T.O,TA/TO,OTA,Agent06,Transient,230,12/05/22,Confirmed,11
6,FUN property,29/12/22,2022,Dec,Shoulder Season,SA,20,11,12,0.60,108,130,1555,,0,    ,    ,Contracted T.O,TA/TO,OTA,Agent06,Transient,83,07/10/22,Confirmed,11
6,FUN property,30/12/22,2022,Dec,Shoulder Season,EG,20,10,11,0.55,98,117,1290,,0,    ,    ,Contracted T.O,TA/TO,OTA,Agent06,Transient,61,30/10/22,Confirmed,10
6,FUN property,31/12/22,2022,Dec,Shoulder Season,PL,20,11,12,0.60,67,80,965,,0,    ,    ,Contracted T.O,TA/TO,OTA,Agent06,Transient,39,22/11/22,Confirmed,11
7,Kasha Property,01/02/14,2014,Feb,Peak Season,UK,11,9,10,0.91,97,320,3201,,0,    ,    ,Website,TA/TO,OTA,Website,Transient,124,30/09/13,Confirmed,9
7,Kasha Property,02/02/14,2014,Feb,Peak Season,FR,11,7,8,0.73,89,292,2336,,0,    ,    ,Website,TA/TO,OTA,Website,Transient,211,06/07/13,Confirmed,7
7,Kasha Property,03/02/14,2014,Feb,Peak Season,DE,11,8,9,0.82,93,307,2767,,0,    ,    ,Website,TA/TO,OTA,Website,Transient,49,16/12/13,Confirmed,8
7,Kasha Property,04/02/14,2014,Feb,Peak Season,UK,11,10,11,1.00,79,261,2875,,0,    ,    ,Website,TA/TO,OTA,Website,Transient,127,30/09/13,Confirmed,10
7,Kasha Property,05/02/14,2014,Feb,Peak Season,FR,11,7,8,0.73,110,363,2904,,0,    ,    ,Website,TA/TO,OTA,Website,Transient,166,23/08/13,Confirmed,7
7,Kasha Property,06/02/14,2014,Feb,Peak Season,DE,11,9,10,0.91,71,234,2339,,0,    ,    ,Website,TA/TO,OTA,Website,Transient,29,08/01/14,Confirmed,9
7,Kasha Property,07/02/14,2014,Feb,Peak Season,UK,11,8,9,0.82,65,214,1925,,0,    ,    ,Website,TA/TO,OTA,Website,Transient,122,08/10/13,Confirmed,8
7,Kasha Property,08/02/14,2014,Feb,Peak Season,FR,11,9,10,0.91,101,333,3333,,0,    ,    ,Website,TA/TO,OTA,Website,Transient,2,06/02/14,Confirmed,9
7,Kasha Property,09/02/14,2014,Feb,Peak Season,DE,11,10,11,1.00,52,172,1888,,0,    ,    ,Website,TA/TO,OTA,Website,Transient,315,31/03/13,Confirmed,10
7,Kasha Property,10/02/14,2014,Feb,Peak Season,UK,11,9,10,0.91,73,239,2393,,0,    ,    ,Website,TA/TO,OTA,Website,Transient,138,25/09/13,Confirmed,9
7,Kasha Property,11/02/14,2014,Feb,Peak Season,FR,11,10,11,1.00,81,266,2931,,0,    ,    ,Website,TA/TO,OTA,Website,Transient,237,19/06/13,Confirmed,10
7,Kasha Property,12/02/14,2014,Feb,Peak Season,DE,11,7,8,0.73,109,360,2878,,0,    ,    ,Website,TA/TO,OTA,Website,Transient,74,30/11/13,Confirmed,7
7,Kasha Property,13/02/14,2014,Feb,Peak Season,UK,11,9,10,0.91,123,407,4069,,0,    ,    ,Website,TA/TO,OTA,Website,TransientParty,55,20/12/13,Confirmed,9
7,Kasha Property,14/02/14,2014,Feb,Peak Season,FR,11,10,11,1.00,191,630,6926,,0,    ,    ,Website,TA/TO,OTA,Website,Transient,110,27/10/13,Confirmed,10
7,Kasha Property,15/02/14,2014,Feb,Peak Season,DE,11,9,10,0.91,89,293,2931,,0,    ,    ,Website,TA/TO,OTA,Website,TransientParty,69,08/12/13,Confirmed,9
7,Kasha Property,16/02/14,2014,Feb,Peak Season,UK,11,9,10,0.91,120,395,3950,,0,    ,    ,Website,TA/TO,OTA,Website,Transient,254,07/06/13,Confirmed,9
7,Kasha Property,17/02/14,2014,Feb,Peak Season,FR,11,10,11,1.00,107,353,3884,,0,    ,    ,Website,TA/TO,OTA,Website,Transient,16,01/02/14,Confirmed,10
7,Kasha Property,18/02/14,2014,Feb,Peak Season,DE,11,8,9,0.82,120,395,3558,,0,    ,    ,Website,TA/TO,OTA,Website,Transient,35,14/01/14,Confirmed,8
7,Kasha Property,19/02/14,2014,Feb,Peak Season,UK,11,8,9,0.82,143,472,4247,,0,    ,    ,Website,TA/TO,OTA,Website,Transient,0,19/02/14,Confirmed,8
7,Kasha Property,20/02/14,2014,Feb,Peak Season,FR,11,8,9,0.82,105,347,3119,,0,    ,    ,Website,TA/TO,OTA,Website,Transient,5,15/02/14,Confirmed,8
7,Kasha Property,21/02/14,2014,Feb,Peak Season,DE,11,8,9,0.82,86,284,2554,,0,    ,    ,OTA,TA/TO,Direct,OTA,Transient,210,26/07/13,Confirmed,8
7,Kasha Property,22/02/14,2014,Feb,Peak Season,UK,11,8,9,0.82,112,370,3332,,0,    ,    ,Website,TA/TO,OTA,Website,Transient,170,05/09/13,Confirmed,8
7,Kasha Property,23/02/14,2014,Feb,Peak Season,FR,11,10,11,1.00,96,318,3496,,0,    ,    ,Website,TA/TO,OTA,Website,Transient,80,05/12/13,Confirmed,10
7,Kasha Property,24/02/14,2014,Feb,Peak Season,DE,11,8,9,0.82,59,194,1749,,0,    ,    ,Website,TA/TO,OTA,Website,Transient,5,19/02/14,Confirmed,8
7,Kasha Property,25/02/14,2014,Feb,Peak Season,UK,11,7,8,0.73,104,342,2733,,0,    ,    ,Website,TA/TO,OTA,Website,Transient,112,05/11/13,Confirmed,7
7,Kasha Property,26/02/14,2014,Feb,Peak Season,FR,11,10,11,1.00,156,513,5648,,0,    ,    ,Website,TA/TO,OTA,Website,TransientParty,16,10/02/14,Confirmed,10
7,Kasha Property,27/02/14,2014,Feb,Peak Season,DE,11,9,10,0.91,61,201,2013,,0,    ,    ,Website,TA/TO,OTA,Website,Transient,116,03/11/13,Confirmed,9
7,Kasha Property,28/02/14,2014,Feb,Peak Season,UK,11,7,8,0.73,123,407,3255,,0,    ,    ,Website,TA/TO,OTA,Website,TransientParty,117,03/11/13,Confirmed,7
7,Kasha Property,01/02/15,2015,Feb,Peak Season,NL,11,11,12,1.09,120,396,4752,Overbooking,1,396,120,OTA,TA/TO,OTA,OTA,Transient,111,13/10/14,Confirmed,11
